job.id n m mu sampling.fun alpha evals max.evals time.passed PD n.maxdegrees n.leafs n.diameters repl type
16438 50 1225 10 poisson 1 25000 25000 13.421 4186 2 6 7 28 random
16439 50 1225 10 poisson 1 25000 25000 14.17 4176 3 5 8 29 random
16440 50 1225 10 poisson 1 25000 25000 13.2739999999976 4160 3 4 4 30 random
16441 50 1225 10 uniform1 0.05 25000 25000 14.568 1666 3 5 5 1 random
16442 50 1225 10 uniform1 0.05 25000 25000 13.6949999999924 1694 4 5 6 2 random
16443 50 1225 10 uniform1 0.05 25000 25000 14.0750000000007 1712 5 5 7 3 random
16444 50 1225 10 uniform1 0.05 25000 25000 15.005000000001 1756 4 7 5 4 random
16445 50 1225 10 uniform1 0.05 25000 25000 13.068 1608 3 5 6 5 random
16446 50 1225 10 uniform1 0.05 25000 25000 13.5710000000036 1692 4 7 7 6 random
16447 50 1225 10 uniform1 0.05 25000 25000 14.2139999999999 1638 4 5 5 7 random
16448 50 1225 10 uniform1 0.05 25000 25000 13.2209999999977 1644 3 5 5 8 random
16449 50 1225 10 uniform1 0.05 25000 25000 13.009 1742 4 6 5 9 random
16450 50 1225 10 uniform1 0.05 25000 25000 13.4710000000014 1652 3 5 6 10 random
16451 50 1225 10 uniform1 0.05 25000 25000 14.7459999999992 1622 4 6 6 11 random
16452 50 1225 10 uniform1 0.05 25000 25000 14.3450000000012 1682 3 5 6 12 random
16453 50 1225 10 uniform1 0.05 25000 25000 12.897 1652 4 5 7 13 random
16454 50 1225 10 uniform1 0.05 25000 25000 12.76 1678 3 5 6 14 random
16455 50 1225 10 uniform1 0.05 25000 25000 12.5540000000037 1682 3 6 8 15 random
16456 50 1225 10 uniform1 0.05 25000 25000 13.105 1756 3 6 5 16 random
16457 50 1225 10 uniform1 0.05 25000 25000 14.5120000000024 1648 3 5 6 17 random
16458 50 1225 10 uniform1 0.05 25000 25000 14.804 1694 4 6 5 18 random
16459 50 1225 10 uniform1 0.05 25000 25000 14.705 1694 4 5 6 19 random
16460 50 1225 10 uniform1 0.05 25000 25000 12.6030000000028 1652 4 5 6 20 random
16461 50 1225 10 uniform1 0.05 25000 25000 14.3950000000004 1664 4 5 5 21 random
16462 50 1225 10 uniform1 0.05 25000 25000 14.971 1656 3 5 7 22 random
16463 50 1225 10 uniform1 0.05 25000 25000 11.8600000000006 1714 3 5 6 23 random
16464 50 1225 10 uniform1 0.05 25000 25000 14.4070000000065 1554 5 6 6 24 random
16465 50 1225 10 uniform1 0.05 25000 25000 14.717 1596 4 5 4 25 random
16466 50 1225 10 uniform1 0.05 25000 25000 14.606 1570 3 6 5 26 random
16467 50 1225 10 uniform1 0.05 25000 25000 14.65 1766 4 8 7 27 random
16468 50 1225 10 uniform1 0.05 25000 25000 13.2340000000113 1762 3 5 5 28 random
16469 50 1225 10 uniform1 0.05 25000 25000 13.538999999997 1618 3 6 9 29 random
16470 50 1225 10 uniform1 0.05 25000 25000 14.5610000000015 1648 3 3 8 30 random
16471 50 1225 10 uniform1 0.1 25000 25000 17.3870000000024 2264 3 5 7 1 random
16472 50 1225 10 uniform1 0.1 25000 25000 14.1399999999994 2294 3 8 7 2 random
16473 50 1225 10 uniform1 0.1 25000 25000 14.666 2178 3 8 7 3 random
16474 50 1225 10 uniform1 0.1 25000 25000 14.329 2120 3 5 7 4 random
16475 50 1225 10 uniform1 0.1 25000 25000 14.9260000000068 2188 3 6 6 5 random
16476 50 1225 10 uniform1 0.1 25000 25000 14.719 2288 3 5 8 6 random
16477 50 1225 10 uniform1 0.1 25000 25000 13.875 2280 3 6 6 7 random
16478 50 1225 10 uniform1 0.1 25000 25000 13.2829999999994 2252 3 5 7 8 random
16479 50 1225 10 uniform1 0.1 25000 25000 17.8389999999999 2214 3 5 7 9 random
16480 50 1225 10 uniform1 0.1 25000 25000 15.7439999999988 2290 3 6 7 10 random
16481 50 1225 10 uniform1 0.1 25000 25000 13.1899999999951 2242 2 6 6 11 random
16482 50 1225 10 uniform1 0.1 25000 25000 13.342 2248 2 7 5 12 random
16483 50 1225 10 uniform1 0.1 25000 25000 14.0339999999997 2268 4 6 9 13 random
16484 50 1225 10 uniform1 0.1 25000 25000 16.9779999999882 2194 3 4 6 14 random
16485 50 1225 10 uniform1 0.1 25000 25000 14.2510000000038 2152 4 7 8 15 random
16486 50 1225 10 uniform1 0.1 25000 25000 14.0900000000001 2284 4 4 6 16 random
16487 50 1225 10 uniform1 0.1 25000 25000 15.057 2294 3 6 4 17 random
16488 50 1225 10 uniform1 0.1 25000 25000 14.064 2272 3 6 7 18 random
16489 50 1225 10 uniform1 0.1 25000 25000 13.54 2198 3 6 8 19 random
16490 50 1225 10 uniform1 0.1 25000 25000 14.6100000000006 2306 3 6 6 20 random
16491 50 1225 10 uniform1 0.1 25000 25000 13.7870000000039 2236 2 5 6 21 random
16492 50 1225 10 uniform1 0.1 25000 25000 12.8930000000037 2206 3 7 6 22 random
16493 50 1225 10 uniform1 0.1 25000 25000 14.648 2158 4 5 8 23 random
16494 50 1225 10 uniform1 0.1 25000 25000 14.2999999999956 2322 3 7 7 24 random
16495 50 1225 10 uniform1 0.1 25000 25000 14.6929999999993 2176 4 6 5 25 random
16496 50 1225 10 uniform1 0.1 25000 25000 13.1579999999958 2216 4 5 6 26 random
16497 50 1225 10 uniform1 0.1 25000 25000 15.0620000000054 2252 3 6 5 27 random
16498 50 1225 10 uniform1 0.1 25000 25000 14.648 2188 4 5 6 28 random
16499 50 1225 10 uniform1 0.1 25000 25000 13.484 2228 3 7 6 29 random
16500 50 1225 10 uniform1 0.1 25000 25000 13.413 2248 3 6 6 30 random
16501 50 1225 10 uniform1 0.5 25000 25000 16.5520000000033 3440 4 6 5 1 random
16502 50 1225 10 uniform1 0.5 25000 25000 14.5989999999947 3636 4 6 8 2 random
16503 50 1225 10 uniform1 0.5 25000 25000 14.262 3426 4 5 5 3 random
16504 50 1225 10 uniform1 0.5 25000 25000 15.1980000000003 3542 3 5 6 4 random
16505 50 1225 10 uniform1 0.5 25000 25000 14.851999999999 3608 4 8 7 5 random
16506 50 1225 10 uniform1 0.5 25000 25000 14.131 3500 3 5 8 6 random
16507 50 1225 10 uniform1 0.5 25000 25000 14.381 3446 3 7 8 7 random
16508 50 1225 10 uniform1 0.5 25000 25000 15.514 3494 3 7 8 8 random
16509 50 1225 10 uniform1 0.5 25000 25000 15.651 3364 3 4 7 9 random
16510 50 1225 10 uniform1 0.5 25000 25000 15.764 3442 3 8 7 10 random
16511 50 1225 10 uniform1 0.5 25000 25000 15.0479999999952 3516 3 6 6 11 random
16512 50 1225 10 uniform1 0.5 25000 25000 14.0740000000005 3630 3 7 8 12 random
16513 50 1225 10 uniform1 0.5 25000 25000 15.757 3452 3 8 7 13 random
16514 50 1225 10 uniform1 0.5 25000 25000 15.618 3320 3 7 7 14 random
16515 50 1225 10 uniform1 0.5 25000 25000 15.2870000000039 3586 3 6 7 15 random
16516 50 1225 10 uniform1 0.5 25000 25000 15.2160000000003 3424 4 7 6 16 random
16517 50 1225 10 uniform1 0.5 25000 25000 15.0869999999995 3514 3 6 8 17 random
16518 50 1225 10 uniform1 0.5 25000 25000 16.3199999999997 3532 3 5 6 18 random
16519 50 1225 10 uniform1 0.5 25000 25000 12.0679999999993 3524 4 4 7 19 random
16520 50 1225 10 uniform1 0.5 25000 25000 15.523 3450 3 7 9 20 random
16521 50 1225 10 uniform1 0.5 25000 25000 15.046 3524 3 8 9 21 random
16522 50 1225 10 uniform1 0.5 25000 25000 15.089 3602 2 4 6 22 random
16523 50 1225 10 uniform1 0.5 25000 25000 14.586000000003 3566 4 6 7 23 random
16524 50 1225 10 uniform1 0.5 25000 25000 15.62 3488 4 4 7 24 random
16525 50 1225 10 uniform1 0.5 25000 25000 14.1359999999986 3550 3 7 8 25 random
16526 50 1225 10 uniform1 0.5 25000 25000 13.624 3384 3 5 7 26 random
16527 50 1225 10 uniform1 0.5 25000 25000 15.56 3462 3 7 7 27 random
16528 50 1225 10 uniform1 0.5 25000 25000 16.8260000000009 3590 4 7 7 28 random
16529 50 1225 10 uniform1 0.5 25000 25000 14.71 3548 3 7 7 29 random
16530 50 1225 10 uniform1 0.5 25000 25000 15.2129999999997 3486 4 5 8 30 random
16531 50 1225 10 uniform1 1 25000 25000 15.356 3974 3 6 5 1 random
16532 50 1225 10 uniform1 1 25000 25000 16.478 4014 3 7 6 2 random
16533 50 1225 10 uniform1 1 25000 25000 15.854 3858 4 7 5 3 random
16534 50 1225 10 uniform1 1 25000 25000 19.5119999999988 3864 3 4 5 4 random
16535 50 1225 10 uniform1 1 25000 25000 14.1709999999985 3822 3 6 5 5 random
16536 50 1225 10 uniform1 1 25000 25000 16.8950000000004 3912 2 6 7 6 random
16537 50 1225 10 uniform1 1 25000 25000 15.1229999999923 4002 4 5 5 7 random
16538 50 1225 10 uniform1 1 25000 25000 14.835 3958 3 7 9 8 random
16539 50 1225 10 uniform1 1 25000 25000 17.7580000000016 3814 3 6 6 9 random
16540 50 1225 10 uniform1 1 25000 25000 16.3359999999993 3768 2 6 6 10 random
16541 50 1225 10 uniform1 1 25000 25000 16.1010000000024 3970 3 8 7 11 random
16542 50 1225 10 uniform1 1 25000 25000 16.5589999999938 3848 4 7 6 12 random
16543 50 1225 10 uniform1 1 25000 25000 14.634 3986 4 6 4 13 random
16544 50 1225 10 uniform1 1 25000 25000 14.747 3924 3 7 4 14 random
16545 50 1225 10 uniform1 1 25000 25000 14.58 3810 2 7 7 15 random
16546 50 1225 10 uniform1 1 25000 25000 14.8770000000004 3880 3 6 6 16 random
16547 50 1225 10 uniform1 1 25000 25000 13.0979999999981 3846 3 6 6 17 random
16548 50 1225 10 uniform1 1 25000 25000 16.0169999999998 3890 2 7 8 18 random
16549 50 1225 10 uniform1 1 25000 25000 13.3999999999942 3856 3 7 7 19 random
16550 50 1225 10 uniform1 1 25000 25000 16.2449999999953 3838 3 7 9 20 random
16551 50 1225 10 uniform1 1 25000 25000 16.3509999999987 3828 3 7 8 21 random
16552 50 1225 10 uniform1 1 25000 25000 15.6889999999985 3880 3 6 9 22 random
16553 50 1225 10 uniform1 1 25000 25000 16.1430000000037 3950 3 7 6 23 random
16554 50 1225 10 uniform1 1 25000 25000 15.6380000000063 3864 3 5 6 24 random
16555 50 1225 10 uniform1 1 25000 25000 14.798 3796 3 6 7 25 random
16556 50 1225 10 uniform1 1 25000 25000 18.8169999999991 3866 4 6 7 26 random
16557 50 1225 10 uniform1 1 25000 25000 16.488 3822 4 6 4 27 random
16558 50 1225 10 uniform1 1 25000 25000 14.8950000000041 4008 3 7 9 28 random
16559 50 1225 10 uniform1 1 25000 25000 16.52 3878 4 6 7 29 random
16560 50 1225 10 uniform1 1 25000 25000 13.5109999999986 3770 3 6 9 30 random
16561 50 1225 10 uniform2 0.05 25000 25000 13.898000000001 1604 4 6 7 1 random
16562 50 1225 10 uniform2 0.05 25000 25000 14.126 1520 4 7 7 2 random
16563 50 1225 10 uniform2 0.05 25000 25000 14.281 1644 3 5 6 3 random
16564 50 1225 10 uniform2 0.05 25000 25000 13.981 1614 3 7 7 4 random
16565 50 1225 10 uniform2 0.05 25000 25000 12.5309999999954 1592 4 6 6 5 random
16566 50 1225 10 uniform2 0.05 25000 25000 14.8630000000012 1660 4 6 6 6 random
16567 50 1225 10 uniform2 0.05 25000 25000 14.05 1624 4 4 5 7 random
16568 50 1225 10 uniform2 0.05 25000 25000 13.804 1666 4 4 7 8 random
16569 50 1225 10 uniform2 0.05 25000 25000 12.7669999999998 1604 3 5 6 9 random
16570 50 1225 10 uniform2 0.05 25000 25000 14.6479999999938 1578 3 5 5 10 random
16571 50 1225 10 uniform2 0.05 25000 25000 14.0679999999993 1708 5 6 7 11 random
16572 50 1225 10 uniform2 0.05 25000 25000 12.3470000000016 1672 4 6 5 12 random
16573 50 1225 10 uniform2 0.05 25000 25000 13.0760000000009 1644 4 6 5 13 random
16574 50 1225 10 uniform2 0.05 25000 25000 11.801999999996 1520 3 4 6 14 random
16575 50 1225 10 uniform2 0.05 25000 25000 15.1700000000001 1682 3 5 6 15 random
16576 50 1225 10 uniform2 0.05 25000 25000 14.059 1526 4 4 6 16 random
16577 50 1225 10 uniform2 0.05 25000 25000 13.3189999999995 1606 4 5 6 17 random
16578 50 1225 10 uniform2 0.05 25000 25000 15.7989999999991 1652 3 6 5 18 random
16579 50 1225 10 uniform2 0.05 25000 25000 12.54 1624 4 4 8 19 random
16580 50 1225 10 uniform2 0.05 25000 25000 14.087 1628 3 6 6 20 random
16581 50 1225 10 uniform2 0.05 25000 25000 12.892 1666 3 6 6 21 random
16582 50 1225 10 uniform2 0.05 25000 25000 13.6049999999959 1632 4 4 5 22 random
16583 50 1225 10 uniform2 0.05 25000 25000 12.919 1632 3 5 5 23 random
16584 50 1225 10 uniform2 0.05 25000 25000 14.0489999999991 1642 3 5 5 24 random
16585 50 1225 10 uniform2 0.05 25000 25000 14.363 1550 4 7 7 25 random
16586 50 1225 10 uniform2 0.05 25000 25000 13.226999999999 1668 3 6 8 26 random
16587 50 1225 10 uniform2 0.05 25000 25000 14.262 1592 3 7 5 27 random
16588 50 1225 10 uniform2 0.05 25000 25000 13.5670000000027 1596 3 4 6 28 random
16589 50 1225 10 uniform2 0.05 25000 25000 12.5559999999969 1642 3 4 6 29 random
16590 50 1225 10 uniform2 0.05 25000 25000 13.2070000000003 1626 4 6 4 30 random
16591 50 1225 10 uniform2 0.1 25000 25000 12.7870000000003 2168 4 6 8 1 random
16592 50 1225 10 uniform2 0.1 25000 25000 14.0440000000017 2086 2 6 6 2 random
16593 50 1225 10 uniform2 0.1 25000 25000 12.61 2170 3 4 8 3 random
16594 50 1225 10 uniform2 0.1 25000 25000 12.537 2102 2 7 7 4 random
16595 50 1225 10 uniform2 0.1 25000 25000 13.7590000000018 2214 3 7 6 5 random
16596 50 1225 10 uniform2 0.1 25000 25000 13.377999999997 2130 3 5 7 6 random
16597 50 1225 10 uniform2 0.1 25000 25000 13.255000000001 2196 2 5 7 7 random
16598 50 1225 10 uniform2 0.1 25000 25000 15.2050000000017 2238 2 4 6 8 random
16599 50 1225 10 uniform2 0.1 25000 25000 12.5910000000003 2170 3 4 5 9 random
16600 50 1225 10 uniform2 0.1 25000 25000 12.488 2192 3 5 7 10 random
16601 50 1225 10 uniform2 0.1 25000 25000 12.599 2250 3 5 6 11 random
16602 50 1225 10 uniform2 0.1 25000 25000 13.0979999999981 2260 3 5 5 12 random
16603 50 1225 10 uniform2 0.1 25000 25000 13.1139999999978 2192 2 4 6 13 random
16604 50 1225 10 uniform2 0.1 25000 25000 12.608 2152 4 7 6 14 random
16605 50 1225 10 uniform2 0.1 25000 25000 14.5659999999989 2132 4 6 5 15 random
16606 50 1225 10 uniform2 0.1 25000 25000 12.9510000000009 2098 4 5 7 16 random
16607 50 1225 10 uniform2 0.1 25000 25000 13.8300000000017 2258 3 5 6 17 random
16608 50 1225 10 uniform2 0.1 25000 25000 13.112000000001 2072 3 6 5 18 random
16609 50 1225 10 uniform2 0.1 25000 25000 14.273000000001 2218 4 4 9 19 random
16610 50 1225 10 uniform2 0.1 25000 25000 14.251 2042 3 6 5 20 random
16611 50 1225 10 uniform2 0.1 25000 25000 13.2810000000027 2200 5 6 8 21 random
16612 50 1225 10 uniform2 0.1 25000 25000 14.147 2236 2 5 8 22 random
16613 50 1225 10 uniform2 0.1 25000 25000 12.8510000000024 2124 3 9 6 23 random
16614 50 1225 10 uniform2 0.1 25000 25000 12.6710000000021 2180 3 4 6 24 random
16615 50 1225 10 uniform2 0.1 25000 25000 14.235 2172 4 6 6 25 random
16616 50 1225 10 uniform2 0.1 25000 25000 14.202 2260 3 5 7 26 random
16617 50 1225 10 uniform2 0.1 25000 25000 14.4370000000017 2168 4 4 6 27 random
16618 50 1225 10 uniform2 0.1 25000 25000 15.5999999999985 2280 3 5 6 28 random
16619 50 1225 10 uniform2 0.1 25000 25000 14.195 2144 3 6 7 29 random
16620 50 1225 10 uniform2 0.1 25000 25000 14.051 2188 3 5 7 30 random
16621 50 1225 10 uniform2 0.5 25000 25000 13.1999999999971 3652 3 6 7 1 random
16622 50 1225 10 uniform2 0.5 25000 25000 14.598 3658 3 7 6 2 random
16623 50 1225 10 uniform2 0.5 25000 25000 14.351 3684 3 5 6 3 random
16624 50 1225 10 uniform2 0.5 25000 25000 14.764 3732 3 5 6 4 random
16625 50 1225 10 uniform2 0.5 25000 25000 14.4890000000014 3700 4 5 7 5 random
16626 50 1225 10 uniform2 0.5 25000 25000 14.7419999999984 3662 5 7 7 6 random
16627 50 1225 10 uniform2 0.5 25000 25000 12.851999999999 3660 2 5 6 7 random
16628 50 1225 10 uniform2 0.5 25000 25000 13.007 3678 4 6 6 8 random
16629 50 1225 10 uniform2 0.5 25000 25000 14.984 3662 4 4 6 9 random
16630 50 1225 10 uniform2 0.5 25000 25000 12.6840000000011 3624 3 7 7 10 random
16631 50 1225 10 uniform2 0.5 25000 25000 12.2010000000009 3666 4 7 7 11 random
16632 50 1225 10 uniform2 0.5 25000 25000 14.8459999999977 3688 3 4 7 12 random
16633 50 1225 10 uniform2 0.5 25000 25000 13.7220000000088 3690 4 6 6 13 random
16634 50 1225 10 uniform2 0.5 25000 25000 13.6 3666 2 6 5 14 random
16635 50 1225 10 uniform2 0.5 25000 25000 13.553 3592 3 7 7 15 random
16636 50 1225 10 uniform2 0.5 25000 25000 16.9789999999994 3686 3 6 7 16 random
16637 50 1225 10 uniform2 0.5 25000 25000 14.2519999999931 3600 4 8 7 17 random
16638 50 1225 10 uniform2 0.5 25000 25000 14.49 3644 3 6 6 18 random
16639 50 1225 10 uniform2 0.5 25000 25000 15.037 3698 4 7 5 19 random
16640 50 1225 10 uniform2 0.5 25000 25000 13.048 3700 3 7 7 20 random
16641 50 1225 10 uniform2 0.5 25000 25000 13.6779999999999 3688 4 6 6 21 random
16642 50 1225 10 uniform2 0.5 25000 25000 13.6050000000032 3636 3 7 6 22 random
16643 50 1225 10 uniform2 0.5 25000 25000 16.101999999999 3518 4 5 5 23 random
16644 50 1225 10 uniform2 0.5 25000 25000 14.1490000000013 3660 4 5 5 24 random
16645 50 1225 10 uniform2 0.5 25000 25000 13.024 3648 3 6 6 25 random
16646 50 1225 10 uniform2 0.5 25000 25000 12.908 3686 3 6 8 26 random
16647 50 1225 10 uniform2 0.5 25000 25000 13.014 3606 4 7 4 27 random
16648 50 1225 10 uniform2 0.5 25000 25000 14.294000000009 3702 3 6 7 28 random
16649 50 1225 10 uniform2 0.5 25000 25000 13.104 3672 4 4 5 29 random
16650 50 1225 10 uniform2 0.5 25000 25000 14.779 3690 2 7 7 30 random
16651 50 1225 10 uniform2 1 25000 25000 15.6849999999977 4104 3 5 4 1 random
16652 50 1225 10 uniform2 1 25000 25000 15.554 4136 2 6 8 2 random
16653 50 1225 10 uniform2 1 25000 25000 15.4310000000005 4118 3 7 7 3 random
16654 50 1225 10 uniform2 1 25000 25000 15.856 4128 3 6 7 4 random
16655 50 1225 10 uniform2 1 25000 25000 14.4530000000013 4154 3 6 6 5 random
16656 50 1225 10 uniform2 1 25000 25000 15.767 4106 2 6 7 6 random
16657 50 1225 10 uniform2 1 25000 25000 13.002999999997 4126 3 7 6 7 random
16658 50 1225 10 uniform2 1 25000 25000 15.84 4112 2 4 5 8 random
16659 50 1225 10 uniform2 1 25000 25000 15.775 4140 4 6 7 9 random
16660 50 1225 10 uniform2 1 25000 25000 15.411 4134 4 6 5 10 random
16661 50 1225 10 uniform2 1 25000 25000 16.9530000000013 4134 3 5 7 11 random
16662 50 1225 10 uniform2 1 25000 25000 13.5649999999951 4132 2 5 4 12 random
16663 50 1225 10 uniform2 1 25000 25000 15.142 4138 3 6 7 13 random
16664 50 1225 10 uniform2 1 25000 25000 15.605 4106 2 6 6 14 random
16665 50 1225 10 uniform2 1 25000 25000 16.8309999999983 4150 3 7 7 15 random
16666 50 1225 10 uniform2 1 25000 25000 13.2989999999991 4114 3 5 9 16 random
16667 50 1225 10 uniform2 1 25000 25000 13.641 4128 3 8 7 17 random
16668 50 1225 10 uniform2 1 25000 25000 16.0470000000059 4144 3 9 6 18 random
16669 50 1225 10 uniform2 1 25000 25000 17.2160000000003 4142 3 6 8 19 random
16670 50 1225 10 uniform2 1 25000 25000 15.716 4110 3 6 6 20 random
16671 50 1225 10 uniform2 1 25000 25000 14.8250000000007 4150 3 6 8 21 random
16672 50 1225 10 uniform2 1 25000 25000 14.824 4150 2 7 5 22 random
16673 50 1225 10 uniform2 1 25000 25000 15.6489999999976 4114 4 5 8 23 random
16674 50 1225 10 uniform2 1 25000 25000 17.3209999999999 4102 4 6 6 24 random
16675 50 1225 10 uniform2 1 25000 25000 15.9439999999959 4146 3 4 5 25 random
16676 50 1225 10 uniform2 1 25000 25000 14.472 4114 3 6 7 26 random
16677 50 1225 10 uniform2 1 25000 25000 14.3989999999903 4124 5 9 7 27 random
16678 50 1225 10 uniform2 1 25000 25000 15.452 4152 3 5 7 28 random
16679 50 1225 10 uniform2 1 25000 25000 16.492 4136 4 6 7 29 random
16680 50 1225 10 uniform2 1 25000 25000 15.6929999999993 4120 5 8 8 30 random
16681 50 1225 10 uniform3 0.05 25000 25000 12.207 1548 5 4 6 1 random
16682 50 1225 10 uniform3 0.05 25000 25000 11.6260000000002 1530 3 5 5 2 random
16683 50 1225 10 uniform3 0.05 25000 25000 12.111 1484 3 6 7 3 random
16684 50 1225 10 uniform3 0.05 25000 25000 11.9290000000037 1466 1 4 6 4 random
16685 50 1225 10 uniform3 0.05 25000 25000 13.4380000000092 1604 4 6 7 5 random
16686 50 1225 10 uniform3 0.05 25000 25000 12.109 1556 3 4 8 6 random
16687 50 1225 10 uniform3 0.05 25000 25000 12.6419999999998 1446 4 4 5 7 random
16688 50 1225 10 uniform3 0.05 25000 25000 12.8260000000009 1384 2 5 6 8 random
16689 50 1225 10 uniform3 0.05 25000 25000 12.13 1468 3 3 6 9 random
16690 50 1225 10 uniform3 0.05 25000 25000 13.0069999999978 1554 4 5 6 10 random
16691 50 1225 10 uniform3 0.05 25000 25000 12.211 1534 2 4 6 11 random
16692 50 1225 10 uniform3 0.05 25000 25000 12.1990000000005 1412 3 8 8 12 random
16693 50 1225 10 uniform3 0.05 25000 25000 11.8039999999964 1688 3 3 4 13 random
16694 50 1225 10 uniform3 0.05 25000 25000 14.1630000000005 1550 3 5 7 14 random
16695 50 1225 10 uniform3 0.05 25000 25000 12.2920000000013 1560 3 2 6 15 random
16696 50 1225 10 uniform3 0.05 25000 25000 12.0590000000084 1670 4 5 4 16 random
16697 50 1225 10 uniform3 0.05 25000 25000 14.2160000000003 1632 3 5 5 17 random
16698 50 1225 10 uniform3 0.05 25000 25000 14.1970000000001 1624 4 6 4 18 random
16699 50 1225 10 uniform3 0.05 25000 25000 13.54 1520 3 3 7 19 random
16700 50 1225 10 uniform3 0.05 25000 25000 13.6 1476 4 6 8 20 random
16701 50 1225 10 uniform3 0.05 25000 25000 12.8079999999973 1620 4 7 6 21 random
16702 50 1225 10 uniform3 0.05 25000 25000 11.8730000000069 1558 3 6 5 22 random
16703 50 1225 10 uniform3 0.05 25000 25000 13.74 1460 4 5 6 23 random
16704 50 1225 10 uniform3 0.05 25000 25000 13.732 1566 2 5 5 24 random
16705 50 1225 10 uniform3 0.05 25000 25000 13.644 1452 4 5 8 25 random
16706 50 1225 10 uniform3 0.05 25000 25000 13.492 1680 3 6 6 26 random
16707 50 1225 10 uniform3 0.05 25000 25000 15.6059999999998 1490 4 7 6 27 random
16708 50 1225 10 uniform3 0.05 25000 25000 14.198000000004 1604 3 4 5 28 random
16709 50 1225 10 uniform3 0.05 25000 25000 13.0430000000051 1480 3 7 7 29 random
16710 50 1225 10 uniform3 0.05 25000 25000 13.248 1478 3 5 5 30 random
16711 50 1225 10 uniform3 0.1 25000 25000 13.2039999999979 2110 3 7 9 1 random
16712 50 1225 10 uniform3 0.1 25000 25000 13.23 2120 3 6 6 2 random
16713 50 1225 10 uniform3 0.1 25000 25000 13.448 2184 4 9 7 3 random
16714 50 1225 10 uniform3 0.1 25000 25000 11.7630000000063 2194 3 4 6 4 random
16715 50 1225 10 uniform3 0.1 25000 25000 12.226999999999 2080 3 5 7 5 random
16716 50 1225 10 uniform3 0.1 25000 25000 12.038 2112 3 6 4 6 random
16717 50 1225 10 uniform3 0.1 25000 25000 14.3480000000054 2110 3 4 6 7 random
16718 50 1225 10 uniform3 0.1 25000 25000 13.856 2076 3 6 6 8 random
16719 50 1225 10 uniform3 0.1 25000 25000 12.452 2128 4 6 8 9 random
16720 50 1225 10 uniform3 0.1 25000 25000 12.619 2120 3 6 5 10 random
16721 50 1225 10 uniform3 0.1 25000 25000 12.4830000000075 2150 3 5 6 11 random
16722 50 1225 10 uniform3 0.1 25000 25000 14.1120000000083 2188 3 4 7 12 random
16723 50 1225 10 uniform3 0.1 25000 25000 14.012 2078 3 5 5 13 random
16724 50 1225 10 uniform3 0.1 25000 25000 12.1839999999975 2152 3 7 5 14 random
16725 50 1225 10 uniform3 0.1 25000 25000 13.897 2020 4 6 5 15 random
16726 50 1225 10 uniform3 0.1 25000 25000 15.2509999999966 2108 2 5 8 16 random
16727 50 1225 10 uniform3 0.1 25000 25000 13.2669999999998 2074 3 7 6 17 random
